# USFWS Form NR-1 weekly waterfowl counts for 11 refuges, National Archives RG-22.
# Recovered for anchors that shipped with NO source data at all.
# The NARA 3-letter code for each refuge was VERIFIED from the sheet's own REFUGE
# header (BDA='Bosque del Apache', QVR=', Stafford, Kansas' which is Quivira's
# location, BTL='Bitter Lake National Wildl', etc). refuge_header is kept per row
# so that mapping stays auditable.
# median_err is the sheet's own per-species days-use column vs sum(weekly)*7.
# WEEK 1 IS ASSUMED = SEP 1 and is NOT verified per refuge -- see ANCHOR_RULES.md;
# the convention is refuge-specific and a wrong guess shifts a curve up to ~6 days.
anchor,refuge_header,season,week,week_start,ducks_teal_excluded,n_cols,median_err
Salton Sea CA,,1961,13,1961-11-24,11575,10,0.0336
Salton Sea CA,,1961,14,1961-12-01,20735,10,0.0336
Salton Sea CA,,1961,15,1961-12-08,22285,10,0.0336
Salton Sea CA,,1961,16,1961-12-15,18850,10,0.0336
Salton Sea CA,,1961,17,1961-12-22,19675,10,0.0336
Salton Sea CA,,1961,18,1961-12-29,21975,10,0.0336
Salton Sea CA,,1963,1,1963-09-01,674,10,
Salton Sea CA,,1963,2,1963-09-08,1367,10,
Salton Sea CA,,1963,3,1963-09-15,1362,10,
Salton Sea CA,,1963,4,1963-09-22,18641,10,
Salton Sea CA,,1963,5,1963-09-29,14732,10,
Salton Sea CA,,1963,6,1963-10-06,11047,10,
Salton Sea CA,,1963,7,1963-10-13,175,10,
Salton Sea CA,,1963,8,1963-10-20,14855,10,
Salton Sea CA,,1963,9,1963-10-27,13602,10,
Salton Sea CA,,1963,10,1963-11-03,22598,10,
Salton Sea CA,,1963,11,1963-11-10,9350,10,
Salton Sea CA,,1963,12,1963-11-17,35535,10,
Salton Sea CA,,1963,13,1963-11-24,56275,10,
Salton Sea CA,,1963,14,1963-12-01,82600,10,
Salton Sea CA,,1963,15,1963-12-08,106666,10,
Salton Sea CA,,1963,16,1963-12-15,124490,10,
Salton Sea CA,,1963,17,1963-12-22,86650,10,
Salton Sea CA,,1963,18,1963-12-29,602,10,
Salton Sea CA,,1964,1,1964-09-01,4526,10,0.1734
Salton Sea CA,,1964,2,1964-09-08,9102,10,0.1734
Salton Sea CA,,1964,3,1964-09-15,4776,10,0.1734
Salton Sea CA,,1964,4,1964-09-22,2851,10,0.1734
Salton Sea CA,,1964,5,1964-09-29,3780,10,0.1734
Salton Sea CA,,1964,6,1964-10-06,21210,10,0.1734
Salton Sea CA,,1964,7,1964-10-13,7401,10,0.1734
Salton Sea CA,,1964,8,1964-10-20,11470,10,0.1734
Salton Sea CA,,1964,9,1964-10-27,1560,10,0.1734
Salton Sea CA,,1964,10,1964-11-03,5220,10,0.1734
Salton Sea CA,,1964,11,1964-11-10,3410,10,0.1734
Salton Sea CA,,1964,12,1964-11-17,7020,10,0.1734
Salton Sea CA,,1964,13,1964-11-24,18520,10,0.1734
Salton Sea CA,,1964,14,1964-12-01,31770,10,0.1734
Salton Sea CA,,1964,15,1964-12-08,9620,10,0.1734
Salton Sea CA,,1964,16,1964-12-15,27010,10,0.1734
Salton Sea CA,,1964,17,1964-12-22,47980,10,0.1734
Salton Sea CA,,1964,18,1964-12-29,67350,10,0.1734
Salton Sea CA,,1965,1,1965-09-01,1125,10,0.14
Salton Sea CA,,1965,2,1965-09-08,1440,10,0.14
Salton Sea CA,,1965,3,1965-09-15,1350,10,0.14
Salton Sea CA,,1965,4,1965-09-22,2425,10,0.14
Salton Sea CA,,1965,5,1965-09-29,3700,10,0.14
Salton Sea CA,,1965,6,1965-10-06,11230,10,0.14
Salton Sea CA,,1965,7,1965-10-13,4040,10,0.14
Salton Sea CA,,1965,8,1965-10-20,8230,10,0.14
Salton Sea CA,,1965,9,1965-10-27,8580,10,0.14
Salton Sea CA,,1965,10,1965-11-03,8440,10,0.14
Salton Sea CA,,1965,11,1965-11-10,2260,10,0.14
Salton Sea CA,,1965,12,1965-11-17,14175,10,0.14
Salton Sea CA,,1965,13,1965-11-24,22810,10,0.14
Salton Sea CA,,1965,14,1965-12-01,60980,10,0.14
Salton Sea CA,,1965,15,1965-12-08,20350,10,0.14
Salton Sea CA,,1965,16,1965-12-15,47010,10,0.14
Salton Sea CA,,1965,17,1965-12-22,48770,10,0.14
Salton Sea CA,,1965,18,1965-12-29,48260,10,0.14
Salton Sea CA,,1966,1,1966-09-01,4225,10,0.2388
Salton Sea CA,,1966,2,1966-09-08,4660,10,0.2388
Salton Sea CA,,1966,3,1966-09-15,6675,10,0.2388
Salton Sea CA,,1966,4,1966-09-22,3770,10,0.2388
Salton Sea CA,,1966,5,1966-09-29,9100,10,0.2388
Salton Sea CA,,1966,6,1966-10-06,7845,10,0.2388
Salton Sea CA,,1966,7,1966-10-13,8146,10,0.2388
Salton Sea CA,,1966,8,1966-10-20,12240,10,0.2388
Salton Sea CA,,1966,9,1966-10-27,13155,10,0.2388
Salton Sea CA,,1966,10,1966-11-03,14985,10,0.2388
Salton Sea CA,,1966,11,1966-11-10,15760,10,0.2388
Salton Sea CA,,1966,12,1966-11-17,29805,10,0.2388
Salton Sea CA,,1966,13,1966-11-24,30035,10,0.2388
Salton Sea CA,,1966,14,1966-12-01,35990,10,0.2388
Salton Sea CA,,1966,15,1966-12-08,25650,10,0.2388
Salton Sea CA,,1966,16,1966-12-15,10360,10,0.2388
Salton Sea CA,,1966,17,1966-12-22,10854,10,0.2388
Salton Sea CA,,1967,1,1967-09-01,135,10,0.5871
Salton Sea CA,,1967,2,1967-09-08,665,10,0.5871
Salton Sea CA,,1967,3,1967-09-15,395,10,0.5871
Salton Sea CA,,1967,4,1967-09-22,5035,10,0.5871
Salton Sea CA,,1967,5,1967-09-29,335,10,0.5871
Salton Sea CA,,1967,6,1967-10-06,2250,10,0.5871
Salton Sea CA,,1967,7,1967-10-13,9340,10,0.5871
Salton Sea CA,,1967,8,1967-10-20,4361,10,0.5871
Salton Sea CA,,1967,9,1967-10-27,2875,10,0.5871
Salton Sea CA,,1967,10,1967-11-03,13955,10,0.5871
Salton Sea CA,,1967,11,1967-11-10,25780,10,0.5871
Salton Sea CA,,1967,12,1967-11-17,8857,10,0.5871
Salton Sea CA,,1967,13,1967-11-24,2272,10,0.5871
Salton Sea CA,,1967,14,1967-12-01,1755,10,0.5871
Salton Sea CA,,1967,15,1967-12-08,15050,10,0.5871
Salton Sea CA,,1967,16,1967-12-15,18746,10,0.5871
Salton Sea CA,,1967,17,1967-12-22,4905,10,0.5871
Salton Sea CA,,1968,1,1968-09-01,720,10,0.4364
Salton Sea CA,,1968,2,1968-09-08,75,10,0.4364
Salton Sea CA,,1968,3,1968-09-15,905,10,0.4364
Salton Sea CA,,1968,4,1968-09-22,2785,10,0.4364
Salton Sea CA,,1968,5,1968-09-29,8850,10,0.4364
Salton Sea CA,,1968,6,1968-10-06,10025,10,0.4364
Salton Sea CA,,1968,7,1968-10-13,10170,10,0.4364
Salton Sea CA,,1968,8,1968-10-20,5410,10,0.4364
Salton Sea CA,,1968,9,1968-10-27,7645,10,0.4364
Salton Sea CA,,1968,10,1968-11-03,6695,10,0.4364
Salton Sea CA,,1968,11,1968-11-10,17730,10,0.4364
Salton Sea CA,,1968,12,1968-11-17,17720,10,0.4364
Salton Sea CA,,1970,1,1970-09-01,4870,10,0.0199
Salton Sea CA,,1970,2,1970-09-08,5496,10,0.0199
Salton Sea CA,,1970,3,1970-09-15,7745,10,0.0199
Salton Sea CA,,1970,4,1970-09-22,8915,10,0.0199
Salton Sea CA,,1970,5,1970-09-29,16180,10,0.0199
Salton Sea CA,,1970,6,1970-10-06,19155,10,0.0199
Salton Sea CA,,1970,7,1970-10-13,8595,10,0.0199
Salton Sea CA,,1970,8,1970-10-20,15160,10,0.0199
Salton Sea CA,,1970,9,1970-10-27,9167,10,0.0199
Salton Sea CA,,1970,10,1970-11-03,10055,10,0.0199
Salton Sea CA,,1970,11,1970-11-10,19240,10,0.0199
Salton Sea CA,,1970,12,1970-11-17,20609,10,0.0199
Salton Sea CA,,1970,13,1970-11-24,14125,10,0.0199
Salton Sea CA,,1970,14,1970-12-01,16530,10,0.0199
Salton Sea CA,,1970,15,1970-12-08,14750,10,0.0199
Salton Sea CA,,1970,16,1970-12-15,33139,10,0.0199
Salton Sea CA,,1970,17,1970-12-22,36490,10,0.0199
Salton Sea CA,,1971,1,1971-09-01,1745,10,4.0714
Salton Sea CA,,1971,2,1971-09-08,3060,10,4.0714
Salton Sea CA,,1971,3,1971-09-15,9075,10,4.0714
Salton Sea CA,,1971,4,1971-09-22,4085,10,4.0714
Salton Sea CA,,1971,5,1971-09-29,15290,10,4.0714
Salton Sea CA,,1971,6,1971-10-06,18210,10,4.0714
Salton Sea CA,,1971,7,1971-10-13,11375,10,4.0714
Salton Sea CA,,1971,8,1971-10-20,12845,10,4.0714
Salton Sea CA,,1971,9,1971-10-27,7625,10,4.0714
Salton Sea CA,,1971,10,1971-11-03,5070,10,4.0714
Salton Sea CA,,1971,11,1971-11-10,10,10,4.0714
Salton Sea CA,,1971,12,1971-11-17,10,10,4.0714
Salton Sea CA,,1971,13,1971-11-24,85,10,4.0714
Salton Sea CA,,1971,14,1971-12-01,175,10,4.0714
Salton Sea CA,,1971,15,1971-12-08,500,10,4.0714
Salton Sea CA,,1971,16,1971-12-15,685,10,4.0714
Salton Sea CA,,1971,17,1971-12-22,810,10,4.0714
Salton Sea CA,,1972,1,1972-09-01,1080,10,
Salton Sea CA,,1972,2,1972-09-08,1080,10,
Salton Sea CA,,1972,3,1972-09-15,9210,10,
Salton Sea CA,,1972,4,1972-09-22,10210,10,
Salton Sea CA,,1972,5,1972-09-29,10210,10,
Salton Sea CA,,1972,6,1972-10-06,18480,10,
Salton Sea CA,,1972,7,1972-10-13,18485,10,
Salton Sea CA,,1972,8,1972-10-20,23490,10,
Salton Sea CA,,1972,9,1972-10-27,27880,10,
Salton Sea CA,,1972,10,1972-11-03,27380,10,
Sand Lake SD,Sand Lakce,1957,1,1957-09-01,14850,8,0.5194
Sand Lake SD,Sand Lakce,1957,2,1957-09-08,18150,8,0.5194
Sand Lake SD,Sand Lakce,1957,3,1957-09-15,5800,8,0.5194
Sand Lake SD,Sand Lakce,1957,4,1957-09-22,610,8,0.5194
Sand Lake SD,Sand Lakce,1957,5,1957-09-29,660,8,0.5194
Sand Lake SD,Sand Lakce,1957,6,1957-10-06,2400,8,0.5194
Sand Lake SD,Sand Lakce,1957,7,1957-10-13,2130,8,0.5194
Sand Lake SD,Sand Lakce,1957,8,1957-10-20,1850,8,0.5194
Sand Lake SD,Sand Lakce,1957,11,1957-11-10,133500,8,0.5194
Sand Lake SD,Sand Lakce,1957,12,1957-11-17,161078,8,0.5194
Sand Lake SD,Sand Lakce,1957,13,1957-11-24,85650,8,0.5194
Sand Lake SD,Sand Lakce,1957,14,1957-12-01,85650,8,0.5194
Sand Lake SD,Sand Lakce,1957,15,1957-12-08,25020,8,0.5194
Sand Lake SD,Sand Lakce,1957,16,1957-12-15,73426,8,0.5194
Sand Lake SD,Sand Lakce,1957,17,1957-12-22,73419,8,0.5194
Sand Lake SD,Sand Lakce,1957,18,1957-12-29,52276,8,0.5194
Sand Lake SD,Sand Like,1958,1,1958-09-01,8680,10,
Sand Lake SD,Sand Like,1958,2,1958-09-08,8680,10,
Sand Lake SD,Sand Like,1958,3,1958-09-15,8640,10,
Sand Lake SD,Sand Like,1958,4,1958-09-22,11040,10,
Sand Lake SD,Sand Like,1958,5,1958-09-29,34100,10,
Sand Lake SD,Sand Like,1958,6,1958-10-06,1150,10,
Sand Lake SD,Sand Like,1958,7,1958-10-13,15450,10,
Sand Lake SD,Sand Like,1958,8,1958-10-20,36100,10,
Sand Lake SD,Sand Like,1958,9,1958-10-27,35665,10,
Sand Lake SD,Sand Like,1958,10,1958-11-03,73670,10,
Sand Lake SD,Sand Like,1958,11,1958-11-10,290,10,
Sand Lake SD,Sand Like,1958,12,1958-11-17,120,10,
Sand Lake SD,Sand Like,1958,13,1958-11-24,795,10,
Sand Lake SD,Sand Lake,1960,1,1960-09-01,9800,10,0.0
Sand Lake SD,Sand Lake,1960,2,1960-09-08,9800,10,0.0
Sand Lake SD,Sand Lake,1960,3,1960-09-15,11304,10,0.0
Sand Lake SD,Sand Lake,1960,4,1960-09-22,12950,10,0.0
Sand Lake SD,Sand Lake,1960,5,1960-09-29,15200,10,0.0
Sand Lake SD,Sand Lake,1960,6,1960-10-06,4150,10,0.0
Sand Lake SD,Sand Lake,1960,7,1960-10-13,44450,10,0.0
Sand Lake SD,Sand Lake,1960,8,1960-10-20,38700,10,0.0
Sand Lake SD,Sand Lake,1960,9,1960-10-27,43740,10,0.0
Sand Lake SD,Sand Lake,1960,10,1960-11-03,77100,10,0.0
Sand Lake SD,Sand Lake,1960,11,1960-11-10,63800,10,0.0
Sand Lake SD,Sand Lake,1960,12,1960-11-17,80400,10,0.0
Sand Lake SD,Sand Lake,1960,13,1960-11-24,80400,10,0.0
Sand Lake SD,SAND LAKE,1961,1,1961-09-01,5500,10,
Sand Lake SD,SAND LAKE,1961,2,1961-09-08,5400,10,
Sand Lake SD,SAND LAKE,1961,3,1961-09-15,4650,10,
Sand Lake SD,SAND LAKE,1961,4,1961-09-22,4650,10,
Sand Lake SD,SAND LAKE,1961,5,1961-09-29,6200,10,
Sand Lake SD,SAND LAKE,1961,6,1961-10-06,10200,10,
Sand Lake SD,SAND LAKE,1961,7,1961-10-13,23100,10,
Sand Lake SD,SAND LAKE,1961,8,1961-10-20,49900,10,
Sand Lake SD,SAND LAKE,1961,9,1961-10-27,79000,10,
Sand Lake SD,SAND LAKE,1961,10,1961-11-03,76000,10,
Sand Lake SD,SAND LAKE,1961,11,1961-11-10,45300,10,
Sand Lake SD,SAND LAKE,1961,12,1961-11-17,75300,10,
Sand Lake SD,Sand Lake,1964,1,1964-09-01,1995,10,
Sand Lake SD,Sand Lake,1964,2,1964-09-08,2465,10,
Sand Lake SD,Sand Lake,1964,3,1964-09-15,2465,10,
Sand Lake SD,Sand Lake,1964,4,1964-09-22,2440,10,
Sand Lake SD,Sand Lake,1964,5,1964-09-29,6465,10,
Sand Lake SD,Sand Lake,1964,6,1964-10-06,2915,10,
Sand Lake SD,Sand Lake,1964,7,1964-10-13,5915,10,
Sand Lake SD,Sand Lake,1964,8,1964-10-20,6915,10,
Sand Lake SD,Sand Lake,1964,9,1964-10-27,3915,10,
Sand Lake SD,Sand Lake,1964,10,1964-11-03,11395,10,
Sand Lake SD,Sand Lake,1965,1,1965-09-01,8150,10,0.0
Sand Lake SD,Sand Lake,1965,2,1965-09-08,8450,10,0.0
Sand Lake SD,Sand Lake,1965,3,1965-09-15,8750,10,0.0
Sand Lake SD,Sand Lake,1965,4,1965-09-22,9250,10,0.0
Sand Lake SD,Sand Lake,1965,5,1965-09-29,9550,10,0.0
Sand Lake SD,Sand Lake,1965,6,1965-10-06,11600,10,0.0
Sand Lake SD,Sand Lake,1965,7,1965-10-13,11750,10,0.0
Sand Lake SD,Sand Lake,1965,8,1965-10-20,16250,10,0.0
Sand Lake SD,Sand Lake,1965,9,1965-10-27,21050,10,0.0
Sand Lake SD,Sand Lake,1965,10,1965-11-03,30225,10,0.0
Sand Lake SD,Sand Lake,1965,11,1965-11-10,100450,10,0.0
Sand Lake SD,Sand Lake,1965,12,1965-11-17,80450,10,0.0
Sand Lake SD,Sand hoke,1966,1,1966-09-01,2150,10,
Sand Lake SD,Sand hoke,1966,2,1966-09-08,2150,10,
Sand Lake SD,Sand hoke,1966,3,1966-09-15,2138,10,
Sand Lake SD,Sand hoke,1966,4,1966-09-22,2000,10,
Sand Lake SD,Sand hoke,1966,5,1966-09-29,1050,10,
Sand Lake SD,Sand hoke,1966,6,1966-10-06,35401,10,
Sand Lake SD,Sand hoke,1966,7,1966-10-13,1220,10,
Sand Lake SD,Sand hoke,1966,8,1966-10-20,1000,10,
Sand Lake SD,Sand hoke,1966,9,1966-10-27,800,10,
Sand Lake SD,Sand hoke,1966,10,1966-11-03,115500,10,
Sand Lake SD,Sand hoke,1966,11,1966-11-10,100500,10,
Sand Lake SD,Sand hoke,1966,12,1966-11-17,75200,10,
Sand Lake SD,Sand hoke,1966,13,1966-11-24,119674,10,
Sand Lake SD,Sand hoke,1966,14,1966-12-01,5161735,10,
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,1,1967-09-01,12200,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,2,1967-09-08,11900,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,3,1967-09-15,12000,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,4,1967-09-22,12050,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,5,1967-09-29,11650,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,6,1967-10-06,20450,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,7,1967-10-13,37550,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,8,1967-10-20,58150,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,9,1967-10-27,73400,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,10,1967-11-03,81000,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,11,1967-11-10,93500,10,0.1549
Sand Lake SD,3-1759 Form. NI (Rev. March 1953) WATERFOWL Sand Lake REFUGE,1967,12,1967-11-17,93500,10,0.1549
Sand Lake SD,Sagd Lake,1968,1,1968-09-01,5730,10,
Sand Lake SD,Sagd Lake,1968,2,1968-09-08,5730,10,
Sand Lake SD,Sagd Lake,1968,3,1968-09-15,9450,10,
Sand Lake SD,Sagd Lake,1968,4,1968-09-22,12100,10,
Sand Lake SD,Sagd Lake,1968,5,1968-09-29,11100,10,
Sand Lake SD,Sagd Lake,1968,6,1968-10-06,22300,10,
Sand Lake SD,Sagd Lake,1968,7,1968-10-13,36050,10,
Sand Lake SD,Sagd Lake,1968,8,1968-10-20,50900,10,
Sand Lake SD,Sagd Lake,1968,9,1968-10-27,50450,10,
Sand Lake SD,Sagd Lake,1968,10,1968-11-03,70375,10,
Sand Lake SD,Sagd Lake,1968,11,1968-11-10,2968350,10,
Sand Lake SD,Sagd Lake,1968,12,1968-11-17,37850,10,
Sand Lake SD,Sand Lake l,1969,1,1969-09-01,9900,8,
Sand Lake SD,Sand Lake l,1969,2,1969-09-08,9500,8,
Sand Lake SD,Sand Lake l,1969,3,1969-09-15,9500,8,
Sand Lake SD,Sand Lake l,1969,4,1969-09-22,22300,8,
Sand Lake SD,Sand Lake l,1969,5,1969-09-29,31408,8,
Sand Lake SD,Sand Lake l,1969,6,1969-10-06,2800,8,
Sand Lake SD,Sand Lake l,1969,7,1969-10-13,1500,8,
Sand Lake SD,Sand Lake l,1969,8,1969-10-20,1700,8,
Sand Lake SD,Sand Lake l,1969,11,1969-11-10,3840700,8,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,1,1954-09-01,60,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,2,1954-09-08,60,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,3,1954-09-15,78,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,4,1954-09-22,187,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,5,1954-09-29,210,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,6,1954-10-06,203,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,7,1954-10-13,200,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,8,1954-10-20,315,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,9,1954-10-27,532,,
South Carolina coast,REFUGE Santee N. IL. Refuge MONTHS OF SenteL TO 3 19 5,1954,10,1954-11-03,2365,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,1,1955-09-01,14041,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,2,1955-09-08,13340,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,3,1955-09-15,10815,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,4,1955-09-22,9530,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,5,1955-09-29,8440,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,6,1955-10-06,8445,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,7,1955-10-13,8345,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,8,1955-10-20,8415,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,9,1955-10-27,5500,,
South Carolina coast,REFUGE Santeo N. Ya Refuge MONTHS OF Janary TOADru1 1955 | W,1955,10,1955-11-03,1940,,
South Carolina coast,REFUGE Santeo National Hlldlito Rafago MONTHS OF MEy To Sept,1956,1,1956-09-01,300,,
South Carolina coast,REFUGE Santeo National Hlldlito Rafago MONTHS OF MEy To Sept,1956,2,1956-09-08,275,,
South Carolina coast,REFUGE Santeo National Hlldlito Rafago MONTHS OF MEy To Sept,1956,4,1956-09-22,204,,
South Carolina coast,REFUGE Santeo National Hlldlito Rafago MONTHS OF MEy To Sept,1956,7,1956-10-13,250,,
South Carolina coast,REFUGE Santeo National Hlldlito Rafago MONTHS OF MEy To Sept,1956,9,1956-10-27,200,,
South Carolina coast,REFUGE Santeo National Hlldlito Rafago MONTHS OF MEy To Sept,1956,10,1956-11-03,300,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,1,1962-09-01,10000,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,2,1962-09-08,10000,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,3,1962-09-15,10018,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,4,1962-09-22,10192,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,5,1962-09-29,10235,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,6,1962-10-06,7245,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,7,1962-10-13,5050,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,8,1962-10-20,5353,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,9,1962-10-27,6730,,
South Carolina coast,REFUGE Santee MONTHS OF September IDecember _ 1902,1962,10,1962-11-03,13855,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,11,1963-11-10,17610,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,12,1963-11-17,19880,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,13,1963-11-24,24970,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,14,1963-12-01,35480,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,15,1963-12-08,44680,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,16,1963-12-15,45839,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,17,1963-12-22,2020,,
South Carolina coast,REFUGE Santee MONTHS OFSeptember TO•December 19 63 | Weeks o,1963,18,1963-12-29,2020,,
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,1,1954-09-01,150,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,2,1954-09-08,180,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,3,1954-09-15,210,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,4,1954-09-22,200,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,5,1954-09-29,200,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,6,1954-10-06,750,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,7,1954-10-13,1327,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,8,1954-10-20,19355,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,9,1954-10-27,26300,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,11,1954-11-10,44505,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,12,1954-11-17,33856,9,0.526
St. Marks FL,3-1750 Form NR-1 (Rev. March 1953) WATER,1954,13,1954-11-24,28265,9,0.526
St. Marks FL,St. Marke,1956,1,1956-09-01,85,10,0.112
St. Marks FL,St. Marke,1956,2,1956-09-08,70,10,0.112
St. Marks FL,St. Marke,1956,3,1956-09-15,70,10,0.112
St. Marks FL,St. Marke,1956,4,1956-09-22,120,10,0.112
St. Marks FL,St. Marke,1956,5,1956-09-29,120,10,0.112
St. Marks FL,St. Marke,1956,6,1956-10-06,220,10,0.112
St. Marks FL,St. Marke,1956,7,1956-10-13,200,10,0.112
St. Marks FL,St. Marke,1956,8,1956-10-20,130,10,0.112
St. Marks FL,St. Marke,1956,9,1956-10-27,530,10,0.112
St. Marks FL,St. Marke,1956,10,1956-11-03,10700,10,0.112
St. Marks FL,St. Marke,1956,11,1956-11-10,6300,10,0.112
St. Marks FL,St. Marke,1956,12,1956-11-17,25400,10,0.112
St. Marks FL,St. Marke,1956,13,1956-11-24,21500,10,0.112
St. Marks FL,St. Marke,1956,14,1956-12-01,21060,10,0.112
St. Marks FL,St. Marke,1956,15,1956-12-08,22800,10,0.112
St. Marks FL,St. Marke,1956,16,1956-12-15,21400,10,0.112
St. Marks FL,St. Marke,1956,17,1956-12-22,10450,10,0.112
St. Marks FL,Ste Merke Nalia Bafuga,1958,1,1958-09-01,145,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,2,1958-09-08,121,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,3,1958-09-15,186,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,4,1958-09-22,285,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,5,1958-09-29,106,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,6,1958-10-06,175,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,7,1958-10-13,850,10,0.0098
St. Marks FL,Ste Merke Nalia Bafuga,1958,8,1958-10-20,2291,10,0.0098
